Individuo;Sexo;Tempo gasto nas redes sociais (h);Rede social usada
1;feminino;0.8;Facebook
2;masculino;4.7;Facebook
3;feminino;2.9;Facebook
4;feminino;0.7;Facebook
5;masculino;4.0;Facebook
6;feminino;1.5;Facebook
7;masculino;0.1;Linkedin
8;feminino;2.5;Facebook
9;masculino;0.1;Facebook
10;masculino;4.9;Facebook
11;feminino;5.7;Facebook
12;feminino;7.8;Facebook
13;masculino;4.8;Twitter
14;feminino;4.3;Facebook
15;masculino;8.8;Facebook
16;masculino;6.9;Facebook
17;feminino;1.7;Facebook
18;masculino;0.2;Linkedin
19;feminino;2.8;Linkedin
20;feminino;4.1;Linkedin
21;feminino;6.9;Facebook
22;masculino;1.9;Facebook
23;masculino;1.9;Facebook
24;masculino;0.9;Facebook
25;feminino;3.7;Facebook
26;feminino;5.3;Twitter
27;feminino;1.0;Instagram
28;feminino;3.4;Twitter
29;feminino;2.0;Linkedin
30;masculino;0.2;Facebook
31;masculino;3.8;Twitter
32;masculino;6.7;Twitter
33;feminino;2.4;Linkedin
34;feminino;3.7;Instagram
35;feminino;5.2;Facebook
36;masculino;1.3;Instagram
37;feminino;7.9;Facebook
38;masculino;0.0;Facebook
39;masculino;1.3;Facebook
40;feminino;5.0;Facebook
41;masculino;7.6;Facebook
42;feminino;6.4;Linkedin
43;masculino;5.9;Linkedin
44;masculino;1.5;Facebook
45;feminino;2.7;Facebook
46;feminino;3.4;Facebook
47;feminino;4.7;Facebook
48;masculino;3.6;Linkedin
49;masculino;3.8;Facebook
50;feminino;4.5;Linkedin
51;feminino;2.1;Facebook
52;masculino;0.7;Linkedin
53;feminino;1.4;Twitter
54;feminino;1.4;Facebook
55;feminino;2.4;Instagram
56;feminino;5.7;Facebook
57;masculino;7.0;Instagram
58;feminino;3.4;Facebook
59;masculino;5.7;Facebook
60;feminino;0.6;Facebook
61;masculino;2.5;Linkedin
62;masculino;3.0;Twitter
63;masculino;1.4;Linkedin
64;feminino;6.3;Linkedin
65;feminino;6.6;Facebook
66;masculino;0.7;Facebook
67;masculino;6.4;Instagram
68;feminino;7.2;Facebook
69;feminino;5.2;Twitter
70;feminino;0.3;Linkedin
71;masculino;9.9;Facebook
72;masculino;7.0;Facebook
73;feminino;2.6;Facebook
74;masculino;2.8;Facebook
75;masculino;9.4;Linkedin
76;masculino;9.1;Linkedin
77;feminino;2.8;Twitter
78;masculino;4.1;Facebook
79;masculino;2.1;Facebook
80;feminino;3.4;Facebook
81;feminino;6.3;Linkedin
82;feminino;2.1;Linkedin
83;feminino;0.2;Facebook
84;masculino;5.3;Facebook
85;feminino;7.8;Facebook
86;feminino;0.5;Linkedin
87;masculino;9.2;Linkedin
88;feminino;4.7;Facebook
89;masculino;4.4;Facebook
90;masculino;3.5;Facebook
91;masculino;10.0;Facebook
92;feminino;3.4;Facebook
93;masculino;3.6;Linkedin
94;masculino;0.9;Facebook
95;feminino;7.6;Facebook
96;masculino;3.8;Facebook
97;masculino;5.0;Facebook
98;masculino;4.2;Facebook
99;feminino;4.1;Linkedin
100;feminino;7.0;Facebook
101;feminino;2.5;Linkedin
102;masculino;5.6;Facebook
103;masculino;4.2;Facebook
104;masculino;9.5;Facebook
105;masculino;0.5;Linkedin
106;feminino;2.4;Facebook
107;feminino;5.9;Facebook
108;masculino;6.8;Linkedin
109;feminino;4.0;Facebook
110;masculino;9.6;Facebook
111;feminino;4.7;Facebook
112;feminino;3.8;Facebook
113;feminino;7.5;Facebook
114;masculino;8.6;Linkedin
115;masculino;2.7;Linkedin
116;feminino;1.2;Twitter
117;masculino;9.0;Linkedin
118;masculino;0.1;Instagram
119;feminino;5.6;Facebook
120;masculino;2.3;Facebook
121;feminino;2.0;Facebook
122;feminino;1.6;Facebook
123;feminino;2.8;Facebook
124;masculino;8.2;Linkedin
125;feminino;4.2;Facebook
126;feminino;7.6;Instagram
127;feminino;0.5;Twitter
128;masculino;0.0;Linkedin
129;feminino;2.9;Facebook
130;masculino;4.6;Facebook
131;masculino;1.4;Linkedin
132;masculino;4.6;Facebook
133;feminino;6.4;Facebook
134;masculino;6.6;Instagram
135;feminino;2.7;Facebook
136;feminino;6.1;Facebook
137;masculino;0.5;Instagram
138;feminino;5.8;Facebook
139;masculino;9.7;Twitter
140;feminino;2.4;Facebook
141;masculino;4.8;Linkedin
142;masculino;4.8;Facebook
143;feminino;0.5;Facebook
144;masculino;9.3;Facebook
145;feminino;1.9;Instagram
146;masculino;7.4;Linkedin
147;feminino;2.8;Instagram
148;feminino;7.4;Twitter
149;feminino;3.5;Instagram
150;feminino;4.0;Facebook
